>    -Z         1.818
   318.20474115294115        12.583689397671570        19.993590764781505     
   327.23786861300891        12.965013318813133        19.993590764781505     
   336.25981157397183        13.346337239954694        19.993590764781505     
   345.27075031991893        13.727661161096258        19.993590764781505     
   354.27086346084502        14.108985082237821        19.993590764781505     
   363.26032791548141        14.490309003379384        19.993590764781505     
   372.23931889465871        14.871632924520945        19.993590764781505     
   381.20800988520318        15.252956845662508        19.993590764781505     
   390.16657263437094        15.634280766804071        19.993590764781505     
   399.11517713481868        16.015604687945633        19.993590764781505     
   408.05399161011411        16.396928609087198        19.993590764781505     
   416.98318250078518        16.778252530228759        19.993590764781505     
   425.90291445090924        17.159576451370324        19.993590764781505     
   434.81335029524121        17.540900372511885        19.993590764781505     
   443.71465104687991        17.922224293653446        19.993590764781505     
   452.60697588547202        18.303548214795011        19.993590764781505     
   461.49048214595086        18.684872135936573        19.993590764781505     
   470.36532530780931        19.066196057078137        19.993590764781505     
   479.23165898490299        19.447519978219699        19.993590764781505     
   488.08963491578197        19.828843899361260        19.993590764781505     
   496.93940295454627        20.210167820502825        19.993590764781505     
   505.78111106222309        20.591491741644386        19.993590764781505     
   514.61490529866080        20.972815662785948        19.993590764781505     
   523.44092981493372        21.354139583927513        19.993590764781505     
   532.25932684625616        21.735463505069074        19.993590764781505     
   541.07023670539718        22.116787426210639        19.993590764781505     
   549.87379777659146        22.498111347352200        19.993590764781505     
   558.67014650994190        22.879435268493761        19.993590764781505     
   567.45941741630463        23.260759189635326        19.993590764781505     
   576.24174306265240        23.642083110776888        19.993590764781505     
   585.01725406790786        24.023407031918453        19.993590764781505     
   593.78607909923949        24.404730953060014        19.993590764781505     
   602.54834486881361        24.786054874201575        19.993590764781505     
   611.30417613099326        25.167378795343140        19.993590764781505     
   620.05369567997673        25.548702716484701        19.993590764781505     
   628.79702434786645        25.930026637626266        19.993590764781505     
   637.53428100316080        26.311350558767828        19.993590764781505     
   646.26558254965869        26.692674479909389        19.993590764781505     
   654.99104392576726        27.073998401050954        19.993590764781505     
   663.71077810420593        27.455322322192515        19.993590764781505     
   672.42489609209485        27.836646243334080        19.993590764781505     
   681.13350693141763        28.217970164475641        19.993590764781505     
   689.83671769985199        28.599294085617203        19.993590764781505     
   698.53463351195296        28.980618006758768        19.993590764781505     
   707.22735752068252        29.361941927900329        19.993590764781505     
   715.91499091927449        29.743265849041890        19.993590764781505     
   724.59763294342247        30.124589770183455        19.993590764781505     
   733.27538087378275        30.505913691325016        19.993590764781505     
   741.94833003877898        30.887237612466581        19.993590764781505     
   750.61657381770044        31.268561533608143        19.993590764781505     
   759.28020364408030        31.649885454749704        19.993590764781505     
   767.93930900934674        32.031209375891265        19.993590764781505     
   776.59397746673153        32.412533297032830        19.993590764781505     
   785.24429463542890        32.793857218174395        19.993590764781505     
   793.89034420499286        33.175181139315953        19.993590764781505     
   802.53220793996115        33.556505060457518        19.993590764781505     
   811.16996568469483        33.937828981599083        19.993590764781505     
   819.80369536842534        34.319152902740647        19.993590764781505     
   828.43347301049471        34.700476823882205        19.993590764781505     
   837.05937272578080        35.081800745023770        19.993590764781505     
   845.68146673029696        35.463124666165335        19.993590764781505     
   854.29982534695262        35.844448587306893        19.993590764781505     
   862.91451701146900        36.225772508448458        19.993590764781505     
   871.52560827843638        36.607096429590023        19.993590764781505     
   880.13316382750372        36.988420350731580        19.993590764781505     
   888.73724646969015        37.369744271873145        19.993590764781505     
   897.33791715381096        37.751068193014710        19.993590764781505     
   905.93523497300464        38.132392114156275        19.993590764781505     
   914.52925717135452        38.513716035297833        19.993590764781505     
   923.12003915059427        38.895039956439398        19.993590764781505     
   931.70763447688955        39.276363877580962        19.993590764781505     
   940.29209488768424        39.657687798722520        19.993590764781505     
   948.87347029860621        40.039011719864085        19.993590764781505     
   957.45180881042188        40.420335641005650        19.993590764781505     
   966.02715671603141        40.801659562147208        19.993590764781505     
   974.59955850749895        41.182983483288773        19.993590764781505     
   983.16905688310612        41.564307404430338        19.993590764781505     
   991.73569275442662        41.945631325571895        19.993590764781505     
   1000.2995052534103        42.326955246713460        19.993590764781505     
   1008.8605317394725        42.708279167855025        19.993590764781505     
   1017.4188078065822        43.089603088996590        19.993590764781505     
   1025.9743672903408        43.470927010138148        19.993590764781505     
   1034.5272422750470        43.852250931279713        19.993590764781505     
   1043.0774631007437        44.233574852421278        19.993590764781505     
   1051.6250583702392        44.614898773562835        19.993590764781505     
   1060.1700549560976        44.996222694704400        19.993590764781505     
   1068.7124780075972        45.377546615845965        19.993590764781505     
   1077.2523509576483        45.758870536987523        19.993590764781505     
   1085.7896955296708        46.140194458129088        19.993590764781505     
   1094.3245317444221        46.521518379270653        19.993590764781505     
   1102.8568779267812        46.902842300412217        19.993590764781505     
   1111.3867507124755        47.284166221553775        19.993590764781505     
   1119.9141650547547        47.665490142695340        19.993590764781505     
   1128.4391342310098        48.046814063836905        19.993590764781505     
   1136.9616698493298        48.428137984978463        19.993590764781505     
   1145.4817818550009        48.809461906120028        19.993590764781505     
   1153.9994785369431        49.190785827261593        19.993590764781505     
   1162.5182237907004        49.572109748403150        19.993590764781505     
>    -Z        21.811
   12.567341531897320        0.0000000000000000        21.811189925215619     
   22.126710767434123       0.38132392114156272        21.811189925215619     
   31.668052381301944       0.76264784228312543        21.811189925215619     
   41.191581438308503        1.1439717634246882        21.811189925215619     
   50.697512189641614        1.5252956845662509        21.811189925215619     
   60.186058045444739        1.9066196057078135        21.811189925215619     
   69.657431547591699        2.2879435268493764        21.811189925215619     
   79.111844342671219        2.6692674479909391        21.811189925215619     
   88.549507155192217        3.0505913691325017        21.811189925215619     
   97.970629761019822        3.4319152902740644        21.811189925215619     
   107.37542096105317        3.8132392114156271        21.811189925215619     
   116.76408855515430        4.1945631325571897        21.811189925215619     
   126.13683931633895        4.5758870536987528        21.811189925215619     
   135.49387896523839        4.9572109748403150        21.811189925215619     
   144.83541214484239        5.3385348959818781        21.811189925215619     
   154.16164239553240        5.7198588171234404        21.811189925215619     
   163.47277213041431        6.1011827382650035        21.811189925215619     
   172.76900261095989        6.4825066594065666        21.811189925215619     
   182.05053392296514        6.8638305805481288        21.811189925215619     
   191.31756495283480        7.2451545016896919        21.811189925215619     
   200.57029336420052        7.6264784228312541        21.811189925215619     
   209.80891557488130        8.0078023439728163        21.811189925215619     
   219.03362673419363        8.3891262651143794        21.811189925215619     
   228.24462070061870        8.7704501862559425        21.811189925215619     
   237.44209001983410        9.1517741073975056        21.811189925215619     
   246.62622590311713        9.5330980285390687        21.811189925215619     
   255.79721820612548        9.9144219496806301        21.811189925215619     
   264.95525540806278        10.295745870822193        21.811189925215619     
   274.10052459123392        10.677069791963756        21.811189925215619     
   283.23321142099678        11.058393713105319        21.811189925215619     
   292.35350012611508        11.439717634246881        21.811189925215619     
   301.46157347951822        11.821041555388444        21.811189925215619     
   310.55761277947153        12.202365476530007        21.811189925215619     
   319.64179783116350        12.583689397671570        21.811189925215619     
   328.71430692871155        12.965013318813133        21.811189925215619     
   337.77531683759264        13.346337239954694        21.811189925215619     
   346.82500277750074        13.727661161096258        21.811189925215619     
   355.86353840563385        14.108985082237821        21.811189925215619     
   364.89109580041548        14.490309003379384        21.811189925215619     
   373.90784544565054        14.871632924520945        21.811189925215619     
   382.91395621511987        15.252956845662508        21.811189925215619     
   391.90959535761380        15.634280766804071        21.811189925215619     
   400.89492848240718        16.015604687945633        21.811189925215619     
   409.87011954517629        16.396928609087198        21.811189925215619     
   418.83533083435907        16.778252530228759        21.811189925215619     
   427.79072295795845        17.159576451370324        21.811189925215619     
   436.73645483079025        17.540900372511885        21.811189925215619     
   445.67268366217309        17.922224293653446        21.811189925215619     
   454.59956494406299        18.303548214795011        21.811189925215619     
   463.51725243962903        18.684872135936573        21.811189925215619     
   472.42589817227065        19.066196057078137        21.811189925215619     
   481.32565241507405        19.447519978219699        21.811189925215619     
   490.21666368070714        19.828843899361260        21.811189925215619     
   499.09907871174966        20.210167820502825        21.811189925215619     
   507.97304247145746        20.591491741644386        21.811189925215619     
   516.83869813495664        20.972815662785948        21.811189925215619     
   525.69618708086648        21.354139583927513        21.811189925215619     
   534.54564888334630        21.735463505069074        21.811189925215619     
   543.38722130456426        22.116787426210639        21.811189925215619     
   552.22104028758213        22.498111347352200        21.811189925215619     
   561.04723994965514        22.879435268493761        21.811189925215619     
   569.86595257593922        23.260759189635326        21.811189925215619     
   578.67730861360360        23.642083110776888        21.811189925215619     
   587.48143666634292        24.023407031918453        21.811189925215619     
   596.27846348928358        24.404730953060014        21.811189925215619     
   605.06851398428046        24.786054874201575        21.811189925215619     
   613.85171119559641        25.167378795343140        21.811189925215619     
   622.62817630596032        25.548702716484701        21.811189925215619     
   631.39802863299815        25.930026637626266        21.811189925215619     
   640.16138562602896        26.311350558767828        21.811189925215619     
   648.91836286322268        26.692674479909389        21.811189925215619     
   657.66907404910978        27.073998401050954        21.811189925215619     
   666.41363101243928        27.455322322192515        21.811189925215619     
   675.15214370437639        27.836646243334080        21.811189925215619     
   683.88472019703249        28.217970164475641        21.811189925215619     
   692.61146668232368        28.599294085617203        21.811189925215619     
   701.33248747114658        28.980618006758768        21.811189925215619     
   710.04788499286758        29.361941927900329        21.811189925215619     
   718.75775979511513        29.743265849041890        21.811189925215619     
   727.46221054387001        30.124589770183455        21.811189925215619     
   736.16133402384457        30.505913691325016        21.811189925215619     
   744.85522513914475        30.887237612466581        21.811189925215619     
   753.54397691420547        31.268561533608143        21.811189925215619     
   762.22768049499348        31.649885454749704        21.811189925215619     
   770.90642515046738        32.031209375891265        21.811189925215619     
   779.58029827428982        32.412533297032830        21.811189925215619     
   788.24938538678316        32.793857218174395        21.811189925215619     
   796.91377013711860        33.175181139315953        21.811189925215619     
   805.57353430573414        33.556505060457518        21.811189925215619     
   814.22875780697188        33.937828981599083        21.811189925215619     
   822.87951869192716        34.319152902740647        21.811189925215619     
   831.52589315150090        34.700476823882205        21.811189925215619     
   840.16795551964890        35.081800745023770        21.811189925215619     
   848.80577827681986        35.463124666165335        21.811189925215619     
   857.43943205357380        35.844448587306893        21.811189925215619     
   866.06898563437392        36.225772508448458        21.811189925215619     
   874.69450596154456        36.607096429590023        21.811189925215619     
   883.31605813938722        36.988420350731580        21.811189925215619     
   891.93370543844833        37.369744271873145        21.811189925215619     
   900.54750929993088        37.751068193014710        21.811189925215619     
   909.15752934024272        38.132392114156275        21.811189925215619     
   917.76382335567450        38.513716035297833        21.811189925215619     
   926.36644732720174        38.895039956439398        21.811189925215619     
   934.96545542540241        39.276363877580962        21.811189925215619     
   943.56090001548500        39.657687798722520        21.811189925215619     
   952.15283166241966        40.039011719864085        21.811189925215619     
   960.74129913616684        40.420335641005650        21.811189925215619     
   969.32634941699791        40.801659562147208        21.811189925215619     
   977.90802770089920        41.182983483288773        21.811189925215619     
   986.48637740505865        41.564307404430338        21.811189925215619     
   995.06144017342410        41.945631325571895        21.811189925215619     
   1003.6332558823306        42.326955246713460        21.811189925215619     
   1012.2018626461943        42.708279167855025        21.811189925215619     
   1020.7672968232616        43.089603088996590        21.811189925215619     
   1029.3295930214149        43.470927010138148        21.811189925215619     
   1037.8887841040269        43.852250931279713        21.811189925215619     
   1046.4449011958609        44.233574852421278        21.811189925215619     
   1054.9979736890118        44.614898773562835        21.811189925215619     
   1063.5480292488871        44.996222694704400        21.811189925215619     
   1072.0950938202172        45.377546615845965        21.811189925215619     
   1080.6391916331024        45.758870536987523        21.811189925215619     
   1089.1803452090821        46.140194458129088        21.811189925215619     
   1097.7185753672318        46.521518379270653        21.811189925215619     
   1106.2539012302823        46.902842300412217        21.811189925215619     
   1114.7863402307576        47.284166221553775        21.811189925215619     
   1123.3159081171295        47.665490142695340        21.811189925215619     
   1131.8426189599907        48.046814063836905        21.811189925215619     
   1140.3664851582391        48.428137984978463        21.811189925215619     
   1148.8875174452778        48.809461906120028        21.811189925215619     
   1157.4057248952233        49.190785827261593        21.811189925215619     
   1165.9244701489806        49.572109748403150        21.811189925215619     
>    -Z        23.629
   12.567341531897320        0.0000000000000000        23.628789085649732     
   22.171121972498561       0.38132392114156272        23.628789085649732     
   31.756783055301170       0.76264784228312543        23.628789085649732     
   41.324532894557564        1.1439717634246882        23.628789085649732     
   50.874578822909513        1.5252956845662509        23.628789085649732     
   60.407127366451860        1.9066196057078135        23.628789085649732     
   69.922384219973566        2.2879435268493764        23.628789085649732     
   79.420554222383942        2.6692674479909391        23.628789085649732     
   88.901841332332779        3.0505913691325017        23.628789085649732     
   98.366448604032300        3.4319152902740644        23.628789085649732     
   107.81457816328907        3.8132392114156271        23.628789085649732     
   117.24643118375364        4.1945631325571897        23.628789085649732     
   126.66220786339596        4.5758870536987528        23.628789085649732     
   136.06210740121381        4.9572109748403150        23.628789085649732     
   145.44632797418222        5.3385348959818781        23.628789085649732     
   154.81506671445106        5.7198588171234404        23.628789085649732     
   164.16851968679754        6.1011827382650035        23.628789085649732     
   173.50688186634144        6.4825066594065666        23.628789085649732     
   182.83034711652928        6.8638305805481288        23.628789085649732     
   192.13910816739428        7.2451545016896919        23.628789085649732     
   201.43335659409900        7.6264784228312541        23.628789085649732     
   210.71328279576619        8.0078023439728163        23.628789085649732     
   219.97907597460463        8.3891262651143794        23.628789085649732     
   229.23092411533537        8.7704501862559425        23.628789085649732     
   238.46901396492467        9.1517741073975056        23.628789085649732     
   247.69353101262837        9.5330980285390687        23.628789085649732     
   256.90465947035369        9.9144219496806301        23.628789085649732     
   266.10258225334280        10.295745870822193        23.628789085649732     
   275.28748096118380        10.677069791963756        23.628789085649732     
   284.45953585915311        11.058393713105319        23.628789085649732     
   293.61892585989358        11.439717634246881        23.628789085649732     
   302.76582850543315        11.821041555388444        23.628789085649732     
   311.90041994954726        12.202365476530007        23.628789085649732     
   321.02287494046897        12.583689397671570        23.628789085649732     
   330.13336680395037        12.965013318813133        23.628789085649732     
   339.23206742667821        13.346337239954694        23.628789085649732     
   348.31914724004673        13.727661161096258        23.628789085649732     
   357.39477520429068        14.108985082237821        23.628789085649732     
   366.45911879298035        14.490309003379384        23.628789085649732     
   375.51234397788170        14.871632924520945        23.628789085649732     
   384.55461521418317        15.252956845662508        23.628789085649732     
   393.58609542609003        15.634280766804071        23.628789085649732     
   402.60694599278918        16.015604687945633        23.628789085649732     
   411.61732673478497        16.396928609087198        23.628789085649732     
   420.61739590060654        16.778252530228759        23.628789085649732     
   429.60731015388825        17.159576451370324        23.628789085649732     
   438.58722456082319        17.540900372511885        23.628789085649732     
   447.55729257798998        17.922224293653446        23.628789085649732     
   456.51766604055325        18.303548214795011        23.628789085649732     
   465.46849515083670        18.684872135936573        23.628789085649732     
   474.40992846726999        19.066196057078137        23.628789085649732     
   483.34211289370637        19.447519978219699        23.628789085649732     
   492.26519366911214        19.828843899361260        23.628789085649732     
   501.17931435762580        20.210167820502825        23.628789085649732     
   510.08461683898565        20.591491741644386        23.628789085649732     
   518.98124129932398        20.972815662785948        23.628789085649732     
   527.86932622232712        21.354139583927513        23.628789085649732     
   536.74900838075757        21.735463505069074        23.628789085649732     
   545.62042282833704        22.116787426210639        23.628789085649732     
   554.48370289198886        22.498111347352200        23.628789085649732     
   563.33898016443391        22.879435268493761        23.628789085649732     
   572.18638449714172        23.260759189635326        23.628789085649732     
   581.02604399362929        23.642083110776888        23.628789085649732     
   589.85808500310725        24.023407031918453        23.628789085649732     
   598.68263211446981        24.404730953060014        23.628789085649732     
   607.49980815062304        24.786054874201575        23.628789085649732     
   616.30973416314919        25.167378795343140        23.628789085649732     
   625.11252942730368        25.548702716484701        23.628789085649732     
   633.90831143733919        25.930026637626266        23.628789085649732     
   642.69719590215311        26.311350558767828        23.628789085649732     
   651.47929674125601        26.692674479909389        23.628789085649732     
   660.25472608105167        27.073998401050954        23.628789085649732     
   669.02359425143106        27.455322322192515        23.628789085649732     
   677.78600978266900        27.836646243334080        23.628789085649732     
   686.54207940262324        28.217970164475641        23.628789085649732     
   695.29190803422762        28.599294085617203        23.628789085649732     
   704.03559879327713        28.980618006758768        23.628789085649732     
   712.77325298649816        29.361941927900329        23.628789085649732     
   721.50497010989886        29.743265849041890        23.628789085649732     
   730.23084784739467        30.124589770183455        23.628789085649732     
   738.95098206970329        30.505913691325016        23.628789085649732     
   747.66546683350373        30.887237612466581        23.628789085649732     
   756.37439438085505        31.268561533608143        23.628789085649732     
   765.07785513886722        31.649885454749704        23.628789085649732     
   773.77593771961949        32.031209375891265        23.628789085649732     
   782.46872892032172        32.412533297032830        23.628789085649732     
   791.15631372371172        32.793857218174395        23.628789085649732     
   799.83877529868300        33.175181139315953        23.628789085649732     
   808.51619500113816        33.556505060457518        23.628789085649732     
   817.18865237506088        33.937828981599083        23.628789085649732     
   825.85622515380328        34.319152902740647        23.628789085649732     
   834.51898926157901        34.700476823882205        23.628789085649732     
   843.17701881516223        35.081800745023770        23.628789085649732     
   851.83038612577980        35.463124666165335        23.628789085649732     
   860.47916170119834        35.844448587306893        23.628789085649732     
   869.12341424799467        36.225772508448458        23.628789085649732     
   877.76321067400795        36.607096429590023        23.628789085649732     
   886.39861609096693        36.988420350731580        23.628789085649732     
   895.02969381728565        37.369744271873145        23.628789085649732     
   903.65650538102545        37.751068193014710        23.628789085649732     
   912.27911052301420        38.132392114156275        23.628789085649732     
   920.89756720012122        38.513716035297833        23.628789085649732     
   929.51193158868068        38.895039956439398        23.628789085649732     
   938.12225808805908        39.276363877580962        23.628789085649732     
   946.72859932436063        39.657687798722520        23.628789085649732     
   955.33100615427031        40.039011719864085        23.628789085649732     
   963.92952766902431        40.420335641005650        23.628789085649732     
   972.52421119850590        40.801659562147208        23.628789085649732     
   981.11510231546322        41.182983483288773        23.628789085649732     
   989.70224483984418        41.564307404430338        23.628789085649732     
   998.28568084324183        41.945631325571895        23.628789085649732     
   1006.8654506534507        42.326955246713460        23.628789085649732     
   1015.4415928591261        42.708279167855025        23.628789085649732     
   1024.0141443145449        43.089603088996590        23.628789085649732     
   1032.5831401444643        43.470927010138148        23.628789085649732     
   1041.1486137490733        43.852250931279713        23.628789085649732     
   1049.7105968090359        44.233574852421278        23.628789085649732     
   1058.2691192906213        44.614898773562835        23.628789085649732     
   1066.8242094509183        44.996222694704400        23.628789085649732     
   1075.3758938431315        45.377546615845965        23.628789085649732     
   1083.9241973219573        45.758870536987523        23.628789085649732     
   1092.4691430490368        46.140194458129088        23.628789085649732     
   1101.0107524984801        46.521518379270653        23.628789085649732     
   1109.5490454624664        46.902842300412217        23.628789085649732     
   1118.0840400569118        47.284166221553775        23.628789085649732     
   1126.6157527272067        47.665490142695340        23.628789085649732     
   1135.1441982540184        48.046814063836905        23.628789085649732     
   1143.6693897591608        48.428137984978463        23.628789085649732     
   1152.1913387115262        48.809461906120028        23.628789085649732     
   1160.7100549330817        49.190785827261593        23.628789085649732     
   1169.2288001868390        49.572109748403150        23.628789085649732     
>    -Z        25.446
   12.567341531897320        0.0000000000000000        25.446388246083846     
   22.213821480747036       0.38132392114156272        25.446388246083846     
   31.842094176054054       0.76264784228312543        25.446388246083846     
   41.452361352493590        1.1439717634246882        25.446388246083846     
   51.044823991869663        1.5252956845662509        25.446388246083846     
   60.619682300140546        1.9066196057078135        25.446388246083846     
   70.177135684604323        2.2879435268493764        25.446388246083846     
   79.717382731251263        2.6692674479909391        25.446388246083846     
   89.240621182289388        3.0505913691325017        25.446388246083846     
   98.747047913849798        3.4319152902740644        25.446388246083846     
   108.23685891387836        3.8132392114156271        25.446388246083846     
   117.71024926021948        4.1945631325571897        25.446388246083846     
   127.16741309889879        4.5758870536987528        25.446388246083846     
   136.60854362261028        4.9572109748403150        25.446388246083846     
   146.03383304941423        5.3385348959818781        25.446388246083846     
   155.44347260165154        5.7198588171234404        25.446388246083846     
   164.83765248508027        6.1011827382650035        25.446388246083846     
   174.21656186824015        6.4825066594065666        25.446388246083846     
   183.58038886205020        6.8638305805481288        25.446388246083846     
   192.92932049964512        7.2451545016896919        25.446388246083846     
   202.26354271645545        7.6264784228312541        25.446388246083846     
   211.58324033053671        8.0078023439728163        25.446388246083846     
   220.88859702315216        8.3891262651143794        25.446388246083846     
   230.17979531961433        8.7704501862559425        25.446388246083846     
   239.45701657038961        9.1517741073975056        25.446388246083846     
   248.72044093247067        9.5330980285390687        25.446388246083846     
   257.97024735102013        9.9144219496806301        25.446388246083846     
   267.20661354129140        10.295745870822193        25.446388246083846     
   276.42971597082834        10.677069791963756        25.446388246083846     
   285.63972984194953        11.058393713105319        25.446388246083846     
   294.83682907451947        11.439717634246881        25.446388246083846     
   304.02118628901076        11.821041555388444        25.446388246083846     
   313.19297278986056        12.202365476530007        25.446388246083846     
   322.35235854912389        12.583689397671570        25.446388246083846     
   331.49951219042737        12.965013318813133        25.446388246083846     
   340.63460097322564        13.346337239954694        25.446388246083846     
   349.75779077736297        13.727661161096258        25.446388246083846     
   358.86924608794317        14.108985082237821        25.446388246083846     
   367.96912998050846        14.490309003379384        25.446388246083846     
   377.05760410653141        14.871632924520945        25.446388246083846     
   386.13482867921959        15.252956845662508        25.446388246083846     
   395.20096245963617        15.634280766804071        25.446388246083846     
   404.25616274313683        16.015604687945633        25.446388246083846     
   413.30058534612510        16.396928609087198        25.446388246083846     
   422.33438459312663        16.778252530228759        25.446388246083846     
   431.35771330418305        17.159576451370324        25.446388246083846     
   440.37072278256710        17.540900372511885        25.446388246083846     
   449.37356280281864        17.922224293653446        25.446388246083846     
   458.36638159910200        18.303548214795011        25.446388246083846     
   467.34932585388538        18.684872135936573        25.446388246083846     
   476.32254068694124        19.066196057078137        25.446388246083846     
   485.28616964466880        19.447519978219699        25.446388246083846     
   494.24035468973710        19.828843899361260        25.446388246083846     
   503.18523619104894        20.210167820502825        25.446388246083846     
   512.12095291402466        20.591491741644386        25.446388246083846     
   521.04764201120372        20.972815662785948        25.446388246083846     
   529.96543901316556        21.354139583927513        25.446388246083846     
   538.87447781976675        21.735463505069074        25.446388246083846     
   547.77489069169303        22.116787426210639        25.446388246083846     
   556.66680824232458        22.498111347352200        25.446388246083846     
   565.55035942991481        22.879435268493761        25.446388246083846     
   574.42567155007850        23.260759189635326        25.446388246083846     
   583.29287022858773        23.642083110776888        25.446388246083846     
   592.15207941447511        24.023407031918453        25.446388246083846     
   601.00342137344023        24.404730953060014        25.446388246083846     
   609.84701668155765        24.786054874201575        25.446388246083846     
   618.68298421928421        25.167378795343140        25.446388246083846     
   627.51144116576234        25.548702716484701        25.446388246083846     
   636.33250299341728        25.930026637626266        25.446388246083846     
   645.14628346284553        26.311350558767828        25.446388246083846     
   653.95289461799052        26.692674479909389        25.446388246083846     
   662.75244678160220        27.073998401050954        25.446388246083846     
   671.54504855098071        27.455322322192515        25.446388246083846     
   680.33080679399541        27.836646243334080        25.446388246083846     
   689.10982664538096        28.217970164475641        25.446388246083846     
   697.88221150330378        28.599294085617203        25.446388246083846     
   706.64806302619706        28.980618006758768        25.446388246083846     
   715.40748112985909        29.361941927900329        25.446388246083846     
   724.16056398481339        29.743265849041890        25.446388246083846     
   732.90740801392610        30.124589770183455        25.446388246083846     
   741.64810789027410        30.505913691325016        25.446388246083846     
   750.38275653526557        30.887237612466581        25.446388246083846     
   759.11144511700320        31.268561533608143        25.446388246083846     
   767.83426304889144        31.649885454749704        25.446388246083846     
   776.55129798847850        32.031209375891265        25.446388246083846     
   785.26263583653395        32.412533297032830        25.446388246083846     
   793.96836073635507        32.793857218174395        25.446388246083846     
   802.66855507329774        33.175181139315953        25.446388246083846     
   811.36329947453044        33.556505060457518        25.446388246083846     
   820.05267280900375        33.937828981599083        25.446388246083846     
   828.73675218763412        34.319152902740647        25.446388246083846     
   837.41561296369571        34.700476823882205        25.446388246083846     
   846.08932873341905        35.081800745023770        25.446388246083846     
   854.75797133678861        35.463124666165335        25.446388246083846     
   863.42161085853797        35.844448587306893        25.446388246083846     
   872.08031562933911        36.225772508448458        25.446388246083846     
   880.73415222717858        36.607096429590023        25.446388246083846     
   889.38318547892027        36.988420350731580        25.446388246083846     
   898.02747846204761        37.369744271873145        25.446388246083846     
   906.66709250658448        37.751068193014710        25.446388246083846     
   915.30208719718905        38.132392114156275        25.446388246083846     
   923.93252037541606        38.513716035297833        25.446388246083846     
   932.55844814214515        38.895039956439398        25.446388246083846     
   941.17992486017249        39.276363877580962        25.446388246083846     
   949.79700315696027        39.657687798722520        25.446388246083846     
   958.40973392753949        40.039011719864085        25.446388246083846     
   967.01816633756721        40.420335641005650        25.446388246083846     
   975.62234782652945        40.801659562147208        25.446388246083846     
   984.22232411108962        41.182983483288773        25.446388246083846     
   992.81813918857870        41.564307404430338        25.446388246083846     
   1001.4098353406229        41.945631325571895        25.446388246083846     
   1009.9974531369082        42.326955246713460        25.446388246083846     
   1018.5810314390762        42.708279167855025        25.446388246083846     
   1027.1606074047486        43.089603088996590        25.446388246083846     
   1035.7362164916794        43.470927010138148        25.446388246083846     
   1044.3078924620322        43.852250931279713        25.446388246083846     
   1052.8756673867763        44.233574852421278        25.446388246083846     
   1061.4395716502036        44.614898773562835        25.446388246083846     
   1069.9996339545617        44.996222694704400        25.446388246083846     
   1078.5558813248010        45.377546615845965        25.446388246083846     
   1087.1083391134346        45.758870536987523        25.446388246083846     
   1095.6570310055074        46.140194458129088        25.446388246083846     
   1104.2019790236754        46.521518379270653        25.446388246083846     
   1112.7432035333895        46.902842300412217        25.446388246083846     
   1121.2807232481837        47.284166221553775        25.446388246083846     
   1129.8145552350693        47.665490142695340        25.446388246083846     
   1138.3447149200285        48.046814063836905        25.446388246083846     
   1146.8712160936086        48.428137984978463        25.446388246083846     
   1155.3940709166163        48.809461906120028        25.446388246083846     
   1163.9132899259098        49.190785827261593        25.446388246083846     
   1172.4320351796671        49.572109748403150        25.446388246083846     
>    -Z        27.264
   12.567341531897320        0.0000000000000000        27.263987406517959     
   22.254939130033286       0.38132392114156272        27.263987406517959     
   31.924245055881006       0.76264784228312543        27.263987406517959     
   41.575455120504763        1.1439717634246882        27.263987406517959     
   51.208764408299217        1.5252956845662509        27.263987406517959     
   60.824367255592669        1.9066196057078135        27.263987406517959     
   70.422457229397224        2.2879435268493764        27.263987406517959     
   80.003227106311201        2.6692674479909391        27.263987406517959     
   89.566868851578846        3.0505913691325017        27.263987406517959     
   99.113573598313025        3.4319152902740644        27.263987406517959     
   108.64353162688568        3.8132392114156271        27.263987406517959     
   118.15693234449118        4.1945631325571897        27.263987406517959     
   127.65396426488788        4.5758870536987528        27.263987406517959     
   137.13481498832226        4.9572109748403150        27.263987406517959     
   146.59967118164124        5.3385348959818781        27.263987406517959     
   156.04871855859659        5.7198588171234404        27.263987406517959     
   165.48214186034676        6.1011827382650035        27.263987406517959     
   174.90012483616036        6.4825066594065666        27.263987406517959     
   184.30285022432594        6.8638305805481288        27.263987406517959     
   193.69049973327196        7.2451545016896919        27.263987406517959     
   203.06325402290238        7.6264784228312541        27.263987406517959     
   212.42129268615005        8.0078023439728163        27.263987406517959     
   221.76479423075421        8.3891262651143794        27.263987406517959     
   231.09393606126432        8.7704501862559425        27.263987406517959     
   240.40889446127451        9.1517741073975056        27.263987406517959     
   249.70984457589302        9.5330980285390687        27.263987406517959     
   258.99696039444905        9.9144219496806301        27.263987406517959     
   268.27041473344093        10.295745870822193        27.263987406517959     
   277.53037921972981        10.677069791963756        27.263987406517959     
   286.77702427398026        11.058393713105319        27.263987406517959     
   296.01051909435267        11.439717634246881        27.263987406517959     
   305.23103164044863        11.821041555388444        27.263987406517959     
   314.43872861751390        12.202365476530007        27.263987406517959     
   323.63377546089987        12.583689397671570        27.263987406517959     
   332.81633632078746        12.965013318813133        27.263987406517959     
   341.98657404717483        13.346337239954694        27.263987406517959     
   351.14465017513169        13.727661161096258        27.263987406517959     
   360.29072491032184        14.108985082237821        27.263987406517959     
