-68.750	-24.140	3054	121.46	10.42	4	1
-68.750	-24.140	3054	40.96	1.18	3	1
-68.750	-24.140	3054	49.60	2.70	1	1
-68.512	-24.155	3441	221.29	23.88	4	1
-68.512	-24.155	3441	42.59	7.42	3	1
-68.475	-24.289	3506	221.28	5.58	4	1
-68.475	-24.289	3506	37.43	4.98	3	1
-68.666	-24.415	3619	199.60	29.29	4	1
-68.666	-24.415	3619	33.41	2.14	3	1
-68.666	-24.415	3619	24.00	3.30	1	1
-69.938	-23.740	653	79.82	6.76	4	1
-69.938	-23.740	653	51.41	2.84	3	1
-69.636	-23.890	1265	60.01	10.77	3	1
-69.636	-23.890	1265	35.90	4.50	1	1
-69.815	-23.224	1254	72.77	3.13	3	1
-69.815	-23.224	1254	74.20	4.40	1	1
-69.598	-23.388	1510	26.97	4.72	3	1
-68.937	-22.791	2755	64.65	5.00	4	1
-68.937	-22.791	2755	38.62	5.74	3	1
-68.937	-22.791	2755	40.22	2.30	1	1
-68.608	-21.906	3132	45.68	1.94	3	1
-68.990	-23.582	2436	28.96	2.90	3	1
-69.501	-23.755	1907	41.03	2.21	3	1
-69.381	-24.444	2098	26.73	8.40	3	1
-68.883	-24.845	3410	205.39	41.38	4	1
-68.883	-24.845	3410	42.09	1.36	3	1
-70.054	-25.743	1319	80.17	4.80	4	1
-70.054	-25.743	1319	48.23	7.16	3	1
-70.420	-28.775	876	50.22	17.09	4	1
-70.295	-28.850	1089	50.88	17.85	4	1
-70.295	-28.850	1089	25.90	1.80	1	1
-70.523	-28.722	710	51.94	1.92	4	1
-70.324	-28.859	2032	112.19	19.56	4	1
-70.324	-28.859	2032	40.50	3.00	1	1
-70.223	-28.970	1298	101.63	2.91	4	1
-70.223	-28.970	1298	24.60	1.30	1	1
-70.223	-28.941	2864	30.20	2.34	3	1
-70.223	-28.941	2864	32.60	1.90	1	1
-70.007	-28.792	2570	33.40	3.50	1	1
-70.007	-28.792	2570	46.52	2.41	4	1
-70.464	-28.674	2220	72.20	5.70	1	1
-70.430	-28.627	2225	59.10	3.00	1	1
-70.546	-28.871	2398	73.90	5.80	1	1
-70.797	-32.104	960	16.94	5.08	3	1
-70.951	-32.257	524	26.32	4.89	3	1
-71.067	-32.336	306	35.22	5.25	3	1
-70.975	-31.784	508	35.50	9.17	3	1
-70.796	-31.708	1114	18.88	6.37	3	1
-70.817	-31.707	1392	25.04	3.40	3	1
-70.818	-31.669	2065	15.45	3.19	3	1
-70.816	-31.663	2259	29.17	5.55	3	1
-70.697	-32.320	1062	3.91	1.62	3	1
-70.701	-32.308	1470	9.59	0.24	3	1
-70.709	-32.297	1858	25.42	6.99	3	1
-70.719	-32.288	2267	18.44	3.04	3	1
-70.721	-32.281	2645	31.81	14.11	3	1
-70.380	-32.886	1160	4.99	1.10	3	1
-70.621	-32.523	1116	4.39	0.39	3	1
-70.602	-32.532	1515	21.84	4.00	3	1
-70.597	-32.540	1908	19.96	4.20	3	1
-70.593	-32.545	2260	18.07	7.05	3	1
-70.592	-32.548	2474	10.73	2.04	3	1
-70.492	-33.596	790	11.00	2.78	3	1
-70.211	-33.809	1313	1.76	1.24	3	1
-70.130	-33.491	1559	1.48	0.25	3	1
-70.130	-33.491	1559	7.96	0.70	1	1
-70.125	-33.499	1918	1.24	0.28	3	1
-70.125	-33.499	1918	7.13	0.80	1	1
-70.124	-33.504	2280	1.46	0.20	3	1
-70.129	-33.505	2575	3.46	1.25	3	1
-70.321	-34.365	1274	1.40	0.25	3	1
-70.118	-34.059	2012	0.52	0.18	3	1
-70.118	-34.059	2012	6.73	0.95	1	1
-70.115	-34.076	2374	1.14	0.50	3	1
-70.120	-34.076	2670	1.39	0.17	3	1
-70.124	-34.079	2934	0.86	0.08	3	1
-70.124	-34.079	2934	7.12	1.10	1	1
-70.564	-34.825	1030	1.57	0.55	3	1
-69.439	-33.604	2095	8.28	3.74	3	1
-69.572	-33.621	3693	16.32	3.74	3	1
-69.544	-33.612	3256	13.87	3.54	3	1
-69.607	-33.623	4366	17.49	6.16	3	1
-69.597	-33.624	4110	13.41	2.32	3	1
-69.551	-33.617	3671	10.50	2.73	3	1
-69.551	-33.617	3671	209.47	2.73	4	1
-69.544	-33.612	3256	178.94	12.36	4	1
-69.439	-33.604	2095	41.97	17.14	4	1
-70.168	-28.974	1407	19.74	4.34	3	1
-70.296	-28.854	1079	23.03	0.67	3	1
-69.264	-26.352	3399	56.37	24.22	3	1
-70.295	-29.932	1480	10.96	3.35	3	1
-70.524	-29.906	950	13.81	1.34	3	1
-70.321	-29.944	2190	14.84	4.48	3	1
-70.310	-29.930	1700	14.69	3.86	3	1
-70.354	-29.971	4335	25.52	2.83	3	1
-70.420	-29.953	3300	23.35	2.31	3	1
-70.524	-29.906	950	61.91	14.28	4	1
-70.321	-29.944	2190	79.38	22.74	4	1
-70.310	-29.930	1700	70.07	23.71	4	1
-70.420	-29.953	3300	67.67	4.85	4	1
-70.620	-35.360	1805	1.44	0.37	3	1
-70.680	-35.330	1278	3.85	0.16	3	1
-70.830	-35.310	1003	3.82	0.01	3	1
-66.284	-21.354	4230	32.90	4.70	3	1
-66.149	-21.419	4024	106.10	13.60	3	1
-65.858	-21.450	4034	12.10	2.30	3	1
-65.722	-21.410	3031	15.20	3.40	3	1
-65.704	-21.508	2957	13.70	1.80	3	1
-65.656	-21.508	2922	12.40	0.70	3	1
-65.656	-21.508	2922	20.90	3.70	1	1
-65.502	-21.353	3800	34.90	2.90	3	1
-65.382	-21.419	3985	20.30	2.70	3	1
-65.324	-21.398	3463	12.10	0.35	3	1
-65.310	-21.390	3161	26.60	1.40	4	1
-65.223	-21.444	2578	15.30	7.80	3	1
-65.185	-21.274	2578	34.30	3.90	4	1
-65.166	-21.819	3842	35.10	3.10	4	1
-65.166	-21.819	3842	136.80	7.10	2	1
-65.088	-21.484	3438	28.70	7.90	4	1
-65.012	-21.514	3880	22.40	2.20	3	1
-65.012	-21.514	3880	35.70	5.00	4	1
-65.012	-21.514	3880	146.90	7.40	2	1
-64.949	-21.487	3491	24.10	2.00	3	1
-64.949	-21.487	3491	29.10	2.30	4	1
-64.923	-21.486	3883	39.20	5.80	4	1
-64.883	-21.456	3440	26.10	2.20	1	1
-64.914	-21.499	3859	34.90	6.70	4	1
-64.874	-21.460	3075	29.90	1.80	3	1
-64.874	-21.460	3075	24.40	1.70	4	1
-64.834	-21.473	2665	25.70	1.30	4	1
-64.757	-21.330	2288	95.60	5.20	4	1
-64.735	-21.345	2128	21.10	3.70	3	1
-64.735	-21.345	2128	91.00	8.10	4	1
-64.693	-21.395	2118	11.80	2.10	3	1
-64.693	-21.395	2118	24.10	1.60	4	1
-64.675	-21.389	2146	48.50	2.00	4	1
-64.655	-21.384	2223	24.90	4.60	3	1
-64.655	-21.384	2223	84.90	8.55	4	1
-64.642	-21.374	2274	16.46	1.40	3	1
-64.642	-21.374	2274	18.20	1.50	1	1
-64.637	-21.379	2335	20.20	1.40	3	1
-64.631	-21.384	2335	17.20	3.90	3	1
-64.629	-21.385	2340	11.40	0.35	3	1
-64.629	-21.562	1972	23.80	3.80	3	1
-64.629	-21.562	1972	18.50	1.50	1	1
-64.569	-21.382	2400	19.00	0.55	3	1
-64.548	-21.414	2187	14.10	1.20	3	1
-64.548	-21.414	2187	18.50	3.10	1	1
-64.534	-21.405	2232	14.50	2.40	3	1
-64.540	-21.522	2150	20.50	1.70	3	1
-64.493	-21.452	2305	13.10	0.60	3	1
-64.493	-21.452	2305	15.10	1.70	1	1
-64.477	-21.442	2424	38.10	5.60	3	1
-64.445	-21.427	2482	11.10	0.50	3	1
-64.445	-21.427	2482	18.60	1.70	1	1
-64.360	-21.453	2176	7.90	0.90	3	1
-64.360	-21.453	2176	18.80	1.70	1	1
-64.349	-21.455	2113	7.80	0.40	3	1
-64.349	-21.455	2113	16.70	1.60	1	1
-64.344	-21.455	2095	7.80	0.70	3	1
-64.312	-21.477	1958	9.40	0.70	3	1
-64.298	-21.482	1767	29.20	8.40	3	1
-64.298	-21.482	1767	11.10	1.10	1	1
-64.284	-21.403	1760	9.20	1.20	1	1
-64.278	-21.416	1749	7.30	2.70	3	1
-64.275	-21.429	1623	6.60	0.80	3	1
-64.261	-21.436	1575	5.90	0.50	3	1
-64.261	-21.436	1575	15.80	2.90	1	1
-64.263	-21.494	1624	7.10	0.80	3	1
-64.263	-21.494	1624	8.00	1.20	1	1
-64.237	-21.491	1468	5.50	1.10	3	1
-64.237	-21.491	1468	10.10	1.60	1	1
-64.149	-21.471	1368	5.30	0.60	3	1
-64.140	-21.464	1256	5.60	0.80	3	1
-64.101	-21.448	966	6.80	2.25	3	1
-64.082	-21.446	1072	5.60	0.70	3	1
-64.060	-21.445	1200	10.20	2.80	3	1
-63.998	-21.421	1141	7.10	0.90	3	1
-63.753	-21.071	572	3.40	0.30	3	1
-63.749	-21.074	570	3.80	0.30	3	1
-63.704	-21.185	468	3.80	0.25	3	1
-63.698	-21.180	469	3.60	0.60	3	1
-63.696	-21.180	473	4.00	0.30	3	1
-63.696	-21.180	473	6.30	1.50	1	1
-63.773	-21.607	1287	5.30	1.90	3	1
-63.696	-21.879	1129	1.60	0.30	3	1
-63.403	-20.797	662	3.30	1.20	3	1
-70.206	-19.588	3	49.24	5.48	3	1
-70.194	-19.558	157	12.62	2.58	3	1
-70.201	-19.590	265	62.10	5.68	3	1
-70.182	-19.566	527	55.29	15.10	3	1
-70.087	-19.552	1045	61.58	2.92	3	1
-69.494	-19.341	2006	62.19	1.90	4	1
-70.189	-19.156	89	24.53	1.96	3	1
-70.189	-19.156	89	115.58	3.66	4	1
-70.323	-18.530	10	43.02	2.08	3	1
-69.797	-18.462	2198	28.36	9.51	3	1
-69.797	-18.462	2198	51.09	1.53	4	1
-69.762	-18.449	2499	34.43	13.42	3	1
-69.754	-18.441	2648	23.83	4.23	3	1
-70.137	-20.189	5	57.61	2.57	3	1
-69.491	-18.951	2271	65.09	10.36	3	1
-69.390	-19.867	1706	46.73	5.76	3	1
-69.376	-19.864	1731	46.29	4.15	3	1
-69.370	-19.863	1758	36.11	2.07	3	1
-69.395	-19.871	1924	38.96	16.94	3	1
-69.375	-19.883	2224	32.60	7.39	3	1
-69.684	-21.107	954	109.51	14.65	3	1
-69.713	-22.281	1287	57.91	7.14	3	1
-70.091	-22.117	979	90.39	2.78	3	1
-69.182	-20.088	2996	11.96	1.26	3	1
-69.399	-20.114	1749	49.64	2.18	3	1
-69.370	-20.083	1955	40.90	6.14	3	1
-69.370	-20.083	1955	60.52	3.48	4	1
-69.053	-20.927	2273	13.16	3.44	3	1
-69.065	-20.929	2239	11.15	3.65	3	1
-69.189	-22.290	1955	41.87	1.61	3	1
-69.100	-22.309	2537	36.67	1.65	3	1
-68.979	-22.314	3017	22.47	2.81	3	1
-68.966	-22.321	2857	16.89	3.58	3	1
-70.121	-33.716	2330	2.72	0.13	3	1
-70.261	-33.775	1220	3.23	0.17	3	1
-70.135	-33.441	1878	2.13	0.10	3	1
-70.281	-33.102	3248	2.76	0.23	4	1
-70.381	-32.886	1084	9.71	0.23	4	1
-70.134	-32.851	2608	5.17	0.09	4	1
-70.134	-32.851	2608	2.11	0.20	3	1
-70.314	-32.914	1444	4.04	0.27	3	1
-70.426	-33.990	2345	5.01	0.32	4	1
-70.783	-26.983	48	83.00	7.00	3	1
-70.167	-22.000	10	42.00	3.00	3	1
-70.633	-26.267	22	44.00	3.00	3	1
-70.667	-26.383	25	65.00	16.00	3	1
-70.517	-24.250	44	52.00	6.00	3	1
-70.783	-26.983	44	74.00	3.00	3	1
-70.250	-22.400	109	48.00	4.00	3	1
-70.133	-20.983	116	46.00	9.00	3	1
-70.167	-22.000	140	42.00	12.00	3	1
-70.450	-25.017	184	39.00	4.00	3	1
-70.167	-22.000	200	38.00	4.00	3	1
-70.183	-22.050	200	38.00	2.00	3	1
-70.167	-22.000	230	48.00	7.00	3	1
-70.167	-22.000	300	45.00	4.00	3	1
-70.167	-22.000	400	39.00	11.00	3	1
-70.167	-22.000	500	52.00	9.00	3	1
-70.167	-22.000	600	40.00	4.00	3	1
-70.167	-22.000	700	48.00	6.00	3	1
-70.167	-22.000	800	51.00	5.00	3	1
-70.167	-22.000	900	43.00	3.00	3	1
-70.167	-22.000	1000	47.00	14.00	3	1
-70.167	-22.000	1100	63.00	14.00	3	1
-70.167	-22.000	1200	72.00	6.00	3	1
-70.167	-22.000	1450	71.00	7.00	3	1
-70.167	-22.000	1550	65.00	17.00	3	1
-70.167	-22.000	1700	84.00	5.00	3	1
-70.167	-22.000	1800	78.00	7.00	3	1
-70.167	-22.000	1900	76.00	7.00	3	1
-65.891	-24.486	2825	46.60	1.38	3	1
-67.328	-24.623	4631	36.75	1.18	3	1
-67.330	-24.634	4483	41.82	3.47	3	1
-67.328	-24.635	4367	48.05	2.61	3	1
-65.695	-24.891	1758	5.70	1.40	3	1
-67.292	-23.617	4547	14.15	3.62	3	1
-70.260	-22.628	76	35.13	1.21	3	1
-69.359	-22.873	1743	43.85	4.72	3	1
-68.340	-23.667	2376	26.74	2.18	3	1
-69.035	-23.537	2472	48.86	2.61	3	1
-69.466	-23.357	2232	52.33	3.03	3	1
-69.463	-23.359	2165	47.23	1.37	3	1
-69.460	-23.358	2097	43.56	4.57	3	1
-69.457	-23.357	2041	45.65	2.95	3	1
-69.466	-23.343	1937	46.51	2.97	3	1
-69.456	-23.354	2056	52.39	0.81	3	1
-69.461	-23.386	1855	40.85	3.08	3	1
-69.463	-23.387	1768	42.42	2.18	3	1
-69.466	-23.389	1662	53.15	1.50	3	1
-69.467	-23.391	1598	43.69	1.67	3	1
-68.625	-23.602	2489	21.35	1.36	3	1
-69.081	-21.710	2193	59.37	3.28	3	1
-68.675	-21.842	4384	50.74	2.55	3	1
-68.679	-21.840	4274	49.94	0.09	3	1
-68.686	-21.838	4069	42.92	3.25	3	1
-68.693	-21.838	3784	46.23	4.22	3	1
-68.694	-21.834	3655	40.47	4.70	3	1
-65.891	-24.486	2825	264.10	59.97	4	1
-69.081	-21.710	2193	91.24	17.21	4	1
-68.679	-21.840	4274	58.10	1.22	4	1
-68.694	-21.834	3655	58.49	2.80	4	1
-66.389	-25.449	2315	151.16	30.47	4	1
-66.347	-25.248	2633	261.13	66.85	4	1
-66.236	-25.492	1987	115.48	17.87	4	1
-70.367	-24.235	1638	113.03	8.51	4	1
-70.507	-23.100	520	118.83	1.27	4	1
-70.175	-22.083	224	137.78	1.95	4	1
-69.517	-23.404	1519	47.10	7.20	4	1
-69.359	-22.873	1743	54.40	3.89	4	1
-69.035	-23.537	2472	195.74	22.55	4	1
-70.367	-24.235	1638	50.80	3.40	1	1
-69.113	-24.246	3160	23.70	3.50	1	1
-70.507	-23.100	520	43.50	3.30	1	1
-70.332	-23.092	110	80.20	7.10	1	1
-70.260	-22.627	76	58.20	5.10	1	1
-70.254	-22.458	76	98.50	12.30	1	1
-70.175	-22.083	224	87.80	6.40	1	1
-70.205	-23.461	725	62.10	14.00	1	1
-69.517	-23.404	1519	33.10	3.50	1	1
-69.358	-22.873	1743	29.10	3.80	1	1
-69.785	-22.044	1406	46.20	8.20	1	1
-68.838	-22.365	2439	25.10	3.00	1	1
-68.923	-23.041	2935	43.70	3.40	1	1
-68.758	-23.669	2726	30.30	7.80	1	1
-68.340	-23.667	2376	23.20	2.30	1	1
-68.320	-22.846	2554	29.40	4.00	1	1
-68.479	-23.100	2336	27.40	3.40	1	1
-69.035	-23.537	2472	49.60	7.10	1	1
-70.222	-23.842	978	78.70	11.60	1	1
-70.428	-23.935	987	119.00	13.00	1	1
-70.313	-23.899	693	85.00	13.00	1	1
-68.271	-23.794	2439	38.60	5.60	1	1
-69.033	-23.532	2484	50.80	7.60	1	1
-65.922	-24.481	3181	30.30	3.00	1	1
-68.670	-18.480	4144	43.20	6.80	1	1
-66.390	-20.090	3668	30.30	2.80	1	1
-66.140	-19.860	3747	13.80	3.00	1	1
-64.770	-19.060	2371	19.40	1.40	1	1
-64.470	-19.180	2051	17.80	1.50	1	1
-63.730	-19.850	1367	264.30	15.80	1	1
-63.250	-19.780	844	246.70	14.30	1	1
-66.250	-19.950	3550	14.20	2.90	1	1
-64.630	-32.081	805	222.73	40.37	4	1
-65.277	-32.310	631	264.26	28.52	4	1
-66.547	-34.031	548	211.80	46.85	4	1
-66.119	-32.764	1745	237.30	5.38	4	1
-66.166	-32.740	1775	277.23	7.34	4	1
-66.156	-32.666	966	304.24	33.46	4	1
-66.172	-32.687	1008	240.60	75.85	4	1
-66.189	-32.704	1077	247.20	37.16	4	1
-66.922	-32.867	638	293.00	38.00	4	1
-65.377	-31.374	1177	307.68	24.38	4	1
-65.426	-31.359	527	280.75	30.62	4	1
-67.543	-30.562	908	336.53	11.18	4	1
-67.491	-30.637	882	352.80	17.33	4	1
-67.365	-31.449	636	244.53	25.73	4	1
-65.451	-35.094	369	202.18	40.97	4	1
-65.376	-33.138	1171	306.80	37.62	4	1
-65.168	-32.928	904	275.70	12.45	4	1
-65.217	-32.811	810	205.83	26.20	4	1
-65.433	-31.351	465	302.43	28.86	4	1
-64.503	-31.591	538	234.30	63.12	4	1
-64.630	-32.081	805	139.65	6.58	3	1
-65.277	-32.310	631	180.26	25.86	3	1
-66.547	-34.031	548	97.20	0.85	3	1
-66.119	-32.764	1745	196.35	3.04	3	1
-66.166	-32.740	1775	95.85	15.63	3	1
-66.172	-32.687	1008	142.90	10.47	3	1
-66.189	-32.704	1077	237.55	4.60	3	1
-66.922	-32.867	638	21.90	2.40	3	1
-65.377	-31.374	1177	216.98	10.09	3	1
-65.426	-31.359	527	159.96	24.99	3	1
-66.833	-32.897	689	59.10	8.91	3	1
-66.872	-32.864	692	45.55	6.72	3	1
-67.543	-30.562	908	62.95	2.62	3	1
-67.491	-30.637	882	293.50	22.07	3	1
-67.365	-31.449	636	5.17	0.93	3	1
-65.451	-35.094	369	177.90	8.20	3	1
-65.376	-33.138	1171	131.37	22.95	3	1
-65.133	-32.947	922	156.20	7.21	3	1
-65.168	-32.928	904	94.35	0.07	3	1
-65.217	-32.811	810	105.95	1.48	3	1
-65.304	-32.529	705	77.90	17.82	3	1
-65.433	-31.351	465	111.67	11.14	3	1
-64.503	-31.591	538	56.80	12.38	3	1
-65.451	-35.094	369	185.60	17.40	1	1
-64.503	-31.591	538	177.90	19.90	1	1
-66.922	-32.867	638	236.50	32.70	1	1
-65.133	-32.947	922	188.80	17.10	1	1
-65.168	-32.928	904	201.40	17.60	1	1
-65.217	-32.811	810	189.20	16.70	1	1
-65.304	-32.529	705	269.90	32.50	1	1
-65.376	-33.138	1171	223.20	21.30	1	1
-64.630	-32.068	805	152.30	15.00	1	1
-65.377	-31.374	1177	185.20	16.30	1	1
-65.426	-31.359	527	174.00	15.70	1	1
-65.433	-31.351	465	162.70	14.90	1	1
-66.546	-34.031	548	229.60	21.20	1	1
-69.140	-32.926	1395	113.00	14.00	1	1
-69.187	-32.823	1485	19.00	2.70	1	1
-69.136	-32.933	1420	158.00	20.00	1	1
-69.128	-32.948	1470	163.00	17.00	1	1
-69.133	-32.941	1430	156.00	13.00	1	1
-69.066	-32.999	1480	13.00	1.50	1	1
-69.200	-32.790	1595	88.00	17.00	1	1
-69.167	-32.898	1494	158.00	20.00	1	1
-66.506	-27.514	1334	182.00	13.00	1	1
-66.521	-27.481	1595	4.20	1.10	1	1
-66.521	-27.467	1687	7.60	2.20	1	1
-66.526	-27.457	1719	7.10	1.10	1	1
-66.540	-27.357	2519	3.00	1.50	1	1
-66.740	-26.887	2880	30.00	2.00	1	1
-66.732	-26.880	2970	31.00	3.00	1	1
-66.737	-26.863	3090	29.00	3.00	1	1
-66.757	-26.852	3240	38.00	3.00	1	1
-66.424	-25.571	2500	16.90	0.90	1	1
-66.426	-25.249	2810	15.60	0.70	1	1
-66.492	-25.312	2830	16.00	0.70	1	1
